branch_code,time_block,tree,treatment,date,bug_count,morphospecies,wet_mass_g
BB10C,2,Sweet Birch,control,18-Jun,78,6,0.0691
SM12B,2,Striped Maple,bag,18-Jun,14,8,0.1353
MW11C,2,Musclewood,control,18-Jun,12,9,0.0715
AO12C,2,Autumn Olive,control,18-Jun,14,6,0.0208
WE11C,2,Burning Bush,control,18-Jun,19,16,0.0422
WH11B,2,Witch-hazel,bag,18-Jun,20,9,0.0989
WH12B,2,Witch-hazel,bag,18-Jun,19,15,0.1418
BC12C,2,Black Cherry,control,18-Jun,14,4,0.0041
AB8B,2,Beech,bag,18-Jun,19,9,0.0582
MW12C,2,Musclewood,control,18-Jun,25,15,0.6018
AO11C,2,Autumn Olive,control,18-Jun,11,8,0.0202
WE11B,2,Burning Bush,bag,18-Jun,31,20,0.3103
HS11C,2,Honeysuckle,control,18-Jun,22,19,0.0882
HS11B,2,Honeysuckle,bag,18-Jun,39,18,0.0315
HS12C,2,Honeysuckle,control,18-Jun,17,11,0.1794
AO11B,2,Autumn Olive,bag,18-Jun,22,14,0.0379
BY11C,2,Barberry,control,18-Jun,13,12,0.0477
WE12C,2,Burning Bush,control,18-Jun,18,13,0.0618
MW12B,2,Musclewood,bag,18-Jun,25,17,0.0235
HS12B,2,Honeysuckle,bag,18-Jun,34,16,0.4543
WE12B,2,Burning Bush,bag,18-Jun,29,15,0.0317
BY11B,2,Barberry,bag,18-Jun,33,17,0.0635
BY12B,2,Barberry,bag,18-Jun,25,11,0.0469
BY12C,2,Barberry,control,18-Jun,28,18,0.0231
WH4C,3,Witch-hazel,control,21-Jun,29,20,0.1196
HS2C,3,Honeysuckle,control,21-Jun,15,10,0.0364
WH4B,3,Witch-hazel,bag,21-Jun,23,15,0.0913
BY7B,3,Barberry,bag,21-Jun,12,9,0.0153
SM1B,3,Striped Maple,bag,21-Jun,26,19,0.0346
BB12B,3,Sweet Birch,bag,21-Jun,22,11,0.1027
WH3C,3,Witch-hazel,control,21-Jun,16,11,0.1256
WE1C,3,Burning Bush,control,21-Jun,19,13,0.0617
BB11C,3,Sweet Birch,control,21-Jun,13,7,0.0443
BB12C,3,Sweet Birch,control,21-Jun,9,7,0.041
SM1C,3,Striped Maple,control,21-Jun,9,7,0.0069
BY6C,3,Barberry,control,21-Jun,8,5,0.0199
BC4C,3,Black Cherry,control,21-Jun,22,10,0.0143
BB11B,3,Sweet Birch,bag,21-Jun,25,11,0.0688
AB1C,3,Beech,control,21-Jun,9,5,0.0093
HS1C,3,Honeysuckle,control,21-Jun,14,11,0.038
AO8C,3,Autumn Olive,control,21-Jun,23,12,0.1244
BY6B,3,Barberry,bag,21-Jun,12,7,0.3382
WE9B,3,Burning Bush,bag,21-Jun,21,14,0.0329
AO8B,3,Autumn Olive,bag,21-Jun,34,18,0.247
SM2B,3,Striped Maple,bag,21-Jun,32,18,0.3429
SM2C,3,Striped Maple,control,21-Jun,14,12,0.0381
BC5C,3,Black Cherry,control,21-Jun,8,6,0.0152
MW2B,3,Musclewood,bag,21-Jun,13,11,0.0916
WE9C,3,Burning Bush,control,21-Jun,19,13,0.037
MW1C,3,Musclewood,control,21-Jun,12,7,0.0497
BC5B,3,Black Cherry,bag,21-Jun,18,15,0.0595
HS2B,3,Honeysuckle,bag,21-Jun,38,21,0.1397
WH3B,3,Witch-hazel,bag,21-Jun,13,9,0.0728
AO1B,3,Autumn Olive,bag,21-Jun,36,16,0.0608
BY7C,3,Barberry,control,21-Jun,9,8,0.2068
AB9C,3,Beech,control,21-Jun,12,9,0.0193
AB1B,3,Beech,bag,21-Jun,21,13,0.5156
AB9B,3,Beech,bag,21-Jun,26,15,0.0932
MW1B,3,Musclewood,bag,21-Jun,22,13,0.0532
AO1C,3,Autumn Olive,control,21-Jun,29,14,0.0229
HS1B,3,Honeysuckle,bag,21-Jun,13,9,0.1565
WE1B,3,Burning Bush,bag,21-Jun,26,15,0.1058
BC4B,3,Black Cherry,bag,21-Jun,41,17,0.0657
MW2C,3,Musclewood,control,21-Jun,36,11,0.0422
SM4C,3,Striped Maple,control,23-Jun,47,23,0.0777
HS4C,3,Honeysuckle,control,23-Jun,24,15,0.0632
BC7C,3,Black Cherry,control,23-Jun,15,8,0.1712
BC6C,3,Black Cherry,control,23-Jun,21,15,0.0725
SM3C,3,Striped Maple,control,23-Jun,9,7,0.0061
AB10B,3,Beech,bag,23-Jun,9,9,0.292
SM3B,3,Striped Maple,bag,23-Jun,19,15,0.2065
HS4B,3,Honeysuckle,bag,23-Jun,47,26,0.7412
AB10C,3,Beech,control,23-Jun,21,14,0.0334
AO3B,3,Autumn Olive,bag,23-Jun,26,19,0.1048
BB1B,3,Sweet Birch,bag,23-Jun,42,17,0.1092
AB11C,3,Beech,control,23-Jun,16,12,0.0911
AB11B,3,Beech,bag,23-Jun,23,16,0.0866
WH1B,3,Witch-hazel,bag,23-Jun,57,22,0.3501
BB2B,3,Sweet Birch,bag,23-Jun,16,12,0.0559
BB2C,3,Sweet Birch,control,23-Jun,30,20,0.0649
BB1C,3,Sweet Birch,control,23-Jun,17,12,0.0669
HS3C,3,Honeysuckle,control,23-Jun,18,9,0.0582
AO2B,3,Autumn Olive,bag,23-Jun,16,10,0.0702
SM4B,3,Striped Maple,bag,23-Jun,28,18,0.0575
WH1C,3,Witch-hazel,control,23-Jun,13,8,0.0161
MW4B,3,Musclewood,bag,23-Jun,32,22,0.1478
HS3B,3,Honeysuckle,bag,23-Jun,27,11,0.0653
BY2C,3,Barberry,control,23-Jun,14,11,0.0214
BC6B,3,Black Cherry,bag,23-Jun,33,16,0.00452
BY1C,3,Barberry,control,23-Jun,26,13,0.084
BC7B,3,Black Cherry,bag,23-Jun,15,9,0.0579
AO2C,3,Autumn Olive,control,23-Jun,14,12,0.0143
WE8B,3,Burning Bush,bag,23-Jun,21,14,0.1628
AO3C,3,Autumn Olive,control,23-Jun,9,6,0.0069
WH2C,3,Witch-hazel,control,23-Jun,15,10,0.0461
MW3B,3,Musclewood,bag,23-Jun,25,12,0.1335
MW4C,3,Musclewood,control,23-Jun,22,15,0.1383
WE7C,3,Burning Bush,control,23-Jun,13,9,0.1328
WE7B,3,Burning Bush,bag,23-Jun,17,13,0.0382
BY1B,3,Barberry,bag,23-Jun,34,15,0.1035
BY2B,3,Barberry,bag,23-Jun,9,8,0.0473
MW3C,3,Musclewood,control,23-Jun,24,15,0.2199
WE8C,3,Burning Bush,control,23-Jun,5,5,0.057
WH2B,3,Witch-hazel,bag,23-Jun,34,17,0.3012
SM5C,3,Striped Maple,control,25-Jun,47,16,0.076
BC1B,3,Black Cherry,bag,25-Jun,16,13,0.0398
SM6B,3,Striped Maple,bag,25-Jun,27,12,0.0912
WH6B,3,Witch-hazel,bag,25-Jun,24,15,0.1276
AO4C,3,Autumn Olive,control,25-Jun,8,6,0.0133
MW5B,3,Musclewood,bag,25-Jun,38,25,0.1176
WH5C,3,Witch-hazel,control,25-Jun,20,10,0.0189
MW5C,3,Musclewood,control,25-Jun,16,9,0.1018
BB4B,3,Sweet Birch,bag,25-Jun,36,16,0.2022
BC1C,3,Black Cherry,control,25-Jun,81,11,0.0333
BC3B,3,Black Cherry,bag,25-Jun,14,11,0.039
AB2C,3,Beech,control,25-Jun,15,12,0.0876
BY5B,3,Barberry,bag,25-Jun,21,11,0.1068
SM5B,3,Striped Maple,bag,25-Jun,13,9,0.0658
MW6C,3,Musclewood,control,25-Jun,27,20,0.1346
BB4C,3,Sweet Birch,control,25-Jun,11,8,0.2074
BC3C,3,Black Cherry,control,25-Jun,13,11,0.044
AB2B,3,Beech,bag,25-Jun,43,19,0.1008
HS5B,3,Honeysuckle,bag,25-Jun,99,20,0.0886
AB12C,3,Beech,control,25-Jun,8,8,0.012
HS5C,3,Honeysuckle,control,25-Jun,25,13,0.0318
HS6B,3,Honeysuckle,bag,25-Jun,18,8,0.0348
HS6C,3,Honeysuckle,control,25-Jun,17,10,0.0736
WH5B,3,Witch-hazel,bag,25-Jun,18,12,0.1188
BB3B,3,Sweet Birch,bag,25-Jun,21,12,0.1276
BY4B,3,Barberry,bag,25-Jun,12,11,0.0487
BY4C,3,Barberry,control,25-Jun,24,16,0.1162
SM6C,3,Striped Maple,control,25-Jun,14,10,0.3162
AB12B,3,Beech,bag,25-Jun,13,8,0.0105
WE2B,3,Burning Bush,bag,25-Jun,12,7,0.0196
WE3B,3,Burning Bush,bag,25-Jun,7,6,0.0119
BB3C,3,Sweet Birch,control,25-Jun,24,15,0.0908
AO4B,3,Autumn Olive,bag,25-Jun,10,8,0.0693
AO5B,3,Autumn Olive,bag,25-Jun,32,13,0.0439
WE3C,3,Burning Bush,control,25-Jun,10,9,0.0178
BY5C,3,Barberry,control,25-Jun,9,7,0.0036
WE2C,3,Burning Bush,control,25-Jun,9,8,0.043
AO5C,3,Autumn Olive,control,25-Jun,16,9,0.0365
MW6B,3,Musclewood,bag,25-Jun,31,15,0.0432
WH6C,3,Witch-hazel,control,25-Jun,18,13,0.0285
WH7B,3,Witch-hazel,bag,28-Jun,28,19,0.1062
AO6B,3,Autumn Olive,bag,28-Jun,11,5,0.0091
WE5B,3,Burning Bush,bag,28-Jun,19,15,0.0262
BY3C,3,Barberry,control,28-Jun,20,11,0.0098
BY9C,3,Barberry,control,28-Jun,12,9,0.091
BY3B,3,Barberry,bag,28-Jun,16,11,0.049
AO7B,3,Autumn Olive,bag,28-Jun,16,8,0.0233
AO7C,3,Autumn Olive,control,28-Jun,14,8,0.0316
WE4C,3,Burning Bush,control,28-Jun,4,4,0.0192
HS7C,3,Honeysuckle,control,28-Jun,26,11,0.0619
MW7B,3,Musclewood,bag,28-Jun,24,12,0.0615
HS7B,3,Honeysuckle,bag,28-Jun,31,14,0.0981
WE4B,3,Burning Bush,bag,28-Jun,14,8,0.0357
WE5C,3,Burning Bush,control,28-Jun,10,9,0.0342
MW7C,3,Musclewood,control,28-Jun,4,4,0.0079
HS8B,3,Honeysuckle,bag,28-Jun,11,11,0.0555
HS8C,3,Honeysuckle,control,28-Jun,22,10,0.0386
AO6C,3,Autumn Olive,control,28-Jun,13,10,0.0223
BY9B,3,Barberry,bag,28-Jun,14,11,0.0757
MW8C,3,Musclewood,control,28-Jun,16,9,0.1001
WH7C,3,Witch-hazel,control,28-Jun,27,16,0.0352
MW8B,3,Musclewood,bag,28-Jun,11,11,0.0623
BB6B,3,Sweet Birch,bag,28-Jun,91,15,0.1125
SM7B,3,Striped Maple,bag,28-Jun,15,13,0.185
SM7C,3,Striped Maple,control,28-Jun,10,8,0.1875
SM8B,3,Striped Maple,bag,28-Jun,20,9,0.1106
SM8C,3,Striped Maple,control,28-Jun,13,7,0.0213
BB5B,3,Sweet Birch,bag,28-Jun,27,16,0.1366
BB5C,3,Sweet Birch,control,28-Jun,13,7,0.0588
AB3B,3,Beech,bag,28-Jun,21,12,0.0932
WH8C,3,Witch-hazel,control,28-Jun,31,22,0.1544
WH8B,3,Witch-hazel,bag,28-Jun,15,11,0.147
AB4C,3,Beech,control,28-Jun,9,6,0.0571
AB4B,3,Beech,bag,28-Jun,17,10,0.0192
AB3C,3,Beech,control,28-Jun,8,5,0.0241
BC8B,3,Black Cherry,bag,28-Jun,26,13,0.0918
BC8C,3,Black Cherry,control,28-Jun,41,9,0.0666
BC2C,3,Black Cherry,control,28-Jun,189,15,0.0371
BB6C,3,Sweet Birch,control,28-Jun,23,12,0.0853
BC2B,3,Black Cherry,bag,28-Jun,79,13,0.0685
AO10B,3,Autumn Olive,bag,30-Jun,24,14,0.0916
MW9B,3,Musclewood,bag,30-Jun,22,13,0.1692
BB7B,3,Sweet Birch,bag,30-Jun,14,12,0.0858
BY8B,3,Barberry,bag,30-Jun,19,8,0.0304
HS9B,3,Honeysuckle,bag,30-Jun,44,20,0.2503
BB8B,3,Sweet Birch,bag,30-Jun,27,16,0.0296
SM9B,3,Striped Maple,bag,30-Jun,13,11,0.1165
AO10C,3,Autumn Olive,control,30-Jun,124,8,0.135
MW9C,3,Musclewood,control,30-Jun,25,11,0.0376
SM9C,3,Striped Maple,control,30-Jun,12,6,0.0182
WH9B,3,Witch-hazel,bag,30-Jun,19,13,0.1834
AB5C,3,Beech,control,30-Jun,18,12,0.0381
WH10C,3,Witch-hazel,control,30-Jun,6,6,0.0223
WH10B,3,Witch-hazel,bag,30-Jun,50,19,0.4507
WE10C,3,Burning Bush,control,30-Jun,4,3,0.0011
MW10C,3,Musclewood,control,30-Jun,16,10,0.0807
HS10C,3,Honeysuckle,control,30-Jun,70,10,0.1072
MW10B,3,Musclewood,bag,30-Jun,26,12,0.1279
BB8C,3,Sweet Birch,control,30-Jun,41,10,0.021
BY10B,3,Barberry,bag,30-Jun,18,9,0.0595
WE6B,3,Burning Bush,bag,30-Jun,25,13,0.053
BY10C,3,Barberry,control,30-Jun,5,4,0.0038
WE6C,3,Burning Bush,control,30-Jun,16,11,0.0263
BY8C,3,Barberry,control,30-Jun,16,10,0.0223
SM10B,3,Striped Maple,bag,30-Jun,54,12,0.0254
HS9C,3,Honeysuckle,control,30-Jun,13,9,0.0105
AB6C,3,Beech,control,30-Jun,179,14,0.0317
AO9B,3,Autumn Olive,bag,30-Jun,32,9,0.0657
SM10C,3,Striped Maple,control,30-Jun,12,10,0.0198
BC9B,3,Black Cherry,bag,30-Jun,41,12,0.3542
BB7C,3,Sweet Birch,control,30-Jun,10,7,0.0197
BC10C,3,Black Cherry,control,30-Jun,34,9,0.0385
BC9C,3,Black Cherry,control,30-Jun,8,8,0.0603
AB6B,3,Beech,bag,30-Jun,395,21,0.4031
WH9C,3,Witch-hazel,control,30-Jun,9,8,0.1044
WE10B,3,Burning Bush,bag,30-Jun,16,14,0.014
HS10B,3,Honeysuckle,bag,30-Jun,55,14,0.0638
BC10B,3,Black Cherry,bag,30-Jun,18,12,0.0701
AB5B,3,Beech,bag,30-Jun,45,11,0.0284
AO9C,3,Autumn Olive,control,30-Jun,13,6,0.0974
SM11B,3,Striped Maple,bag,5-Jul,48,19,0.3424
SM11C,3,Striped Maple,control,5-Jul,15,11,0.0269
SM12B,3,Striped Maple,bag,5-Jul,32,14,0.1781
SM12C,3,Striped Maple,control,5-Jul,10,7,0.0442
MW12B,3,Musclewood,bag,5-Jul,15,9,0.0452
BC12C,3,Black Cherry,control,5-Jul,9,8,0.0175
BC12B,3,Black Cherry,bag,5-Jul,13,11,0.1393
MW11C,3,Musclewood,control,5-Jul,15,7,0.9071
BC11C,3,Black Cherry,control,5-Jul,22,15,0.089
AB7C,3,Beech,control,5-Jul,11,10,0.1018
MW12C,3,Musclewood,control,5-Jul,17,12,0.0512
WH11B,3,Witch-hazel,bag,5-Jul,17,13,0.1936
MW11B,3,Musclewood,bag,5-Jul,27,17,0.3826
BB10B,3,Sweet Birch,bag,5-Jul,38,18,0.5783
AB8C,3,Beech,control,5-Jul,26,19,0.0973
AB8B,3,Beech,bag,5-Jul,126,15,0.1318
BC11B,3,Black Cherry,bag,5-Jul,27,20,0.3308
AO11B,3,Autumn Olive,bag,5-Jul,20,11,0.134
BY11C,3,Barberry,control,5-Jul,12,9,0.0736
BB9B,3,Sweet Birch,bag,5-Jul,16,10,0.1576
AB7B,3,Beech,bag,5-Jul,29,13,0.1555
BB10C,3,Sweet Birch,control,5-Jul,6,5,0.0218
WH12B,3,Witch-hazel,bag,5-Jul,35,17,0.2106
WH11C,3,Witch-hazel,control,5-Jul,30,14,0.0286
WH12C,3,Witch-hazel,control,5-Jul,16,10,0.0569
HS11B,3,Honeysuckle,bag,5-Jul,25,14,0.4097
WE11B,3,Burning Bush,bag,5-Jul,24,13,0.0837
HS11C,3,Honeysuckle,control,5-Jul,34,18,0.1414
AO11C,3,Autumn Olive,control,5-Jul,14,9,0.1882
BY12C,3,Barberry,control,5-Jul,19,9,0.3284
WE11C,3,Burning Bush,control,5-Jul,21,16,0.0504
AO12C,3,Autumn Olive,control,5-Jul,25,15,0.1004
WE12C,3,Burning Bush,control,5-Jul,11,10,0.0606
BY11B,3,Barberry,bag,5-Jul,27,15,0.5211
HS12C,3,Honeysuckle,control,5-Jul,28,17,0.0659
WE12B,3,Burning Bush,bag,5-Jul,22,16,0.1496
AO12B,3,Autumn Olive,bag,5-Jul,10,7,0.0132
HS12B,3,Honeysuckle,bag,5-Jul,68,20,1.9145
BY12B,3,Barberry,bag,5-Jul,44,13,2.7223
BB9C,3,Sweet Birch,control,5-Jul,8,7,0.5744
